// alignID alignOntime alignSitch alignPitch alignOnvel refID refOntime refSitch refPitch refOnvel
45	11.447917	Bb4	70	73	*	-1	*	-1	-1	
46	11.530208	C5	72	73	*	-1	*	-1	-1	
47	11.613542	Bb4	70	76	*	-1	*	-1	-1	
48	11.615625	E4	64	46	59	3.750000	E4	64	80	
49	11.903125	G#4	68	68	63	3.875000	G#4	68	80	
50	11.945833	G4	67	46	64	3.875000	G4	67	80	
51	12.071875	Bb4	70	72	65	3.937500	Bb4	70	80	
52	12.361458	C5	72	68	66	4.000000	C5	72	80	
53	12.436458	G#3	56	38	68	4.000000	G#3	56	80	
54	12.762500	G#4	68	62	70	4.125000	G#4	68	80	
55	13.077083	E4	64	54	71	4.250000	E4	64	80	
56	13.404167	F4	65	53	72	4.375000	F4	65	80	
57	13.765625	Bb3	58	39	74	4.500000	Bb3	58	80	
58	13.767708	C#4	61	57	73	4.500000	C#4	61	80	
59	14.134375	C#5	73	58	75	4.625000	C#5	73	80	
60	14.450000	G4	67	54	76	4.750000	G4	67	80	
61	14.788542	Bb4	70	63	77	4.875000	Bb4	70	80	
62	15.175000	C3	48	45	80	5.000000	C3	48	80	
63	15.259375	E4	64	60	78	5.000000	E4	64	80	
64	15.294792	C4	60	35	79	5.000000	C4	60	80	
65	15.667708	E3	52	46	82	5.125000	E3	52	80	
66	15.975000	G3	55	50	83	5.250000	G3	55	80	
67	16.244792	C4	60	45	85	5.375000	C4	60	80	
68	16.248958	F4	65	55	84	5.375000	F4	65	80	
69	16.504167	C#3	49	55	88	5.500000	C#3	49	80	
70	16.598958	G4	67	58	*	-1	*	-1	-1	
71	16.728125	F4	65	60	*	-1	*	-1	-1	
72	16.795833	G4	67	54	*	-1	*	-1	-1	
73	16.823958	C4	60	47	96	5.625000	C4	60	80	
74	16.881250	F4	65	67	86	5.500000	F4	65	80	
75	16.947917	G4	67	56	87	5.500000	G4	67	80	
76	17.027083	F4	65	62	*	-1	*	-1	-1	
77	17.084375	G4	67	52	*	-1	*	-1	-1	
78	17.112500	Bb3	58	50	101	5.750000	Bb3	58	80	
79	17.165625	F4	65	59	*	-1	*	-1	-1	
80	17.457292	C#4	61	46	106	5.875000	C#4	61	80	
81	17.466667	E4	64	58	105	5.875000	E4	64	80	
82	17.633333	F4	65	60	107	5.937500	F4	65	80	
83	17.910417	E3	52	48	110	6.000000	E3	52	80	
84	17.930208	G4	67	57	108	6.000000	G4	67	80	
85	18.326042	C5	72	60	112	6.125000	C5	72	80	
86	18.640625	G3	55	49	114	6.250000	G3	55	80	
87	18.644792	Bb4	70	65	113	6.250000	Bb4	70	80	
88	18.975000	C#5	73	69	115	6.375000	C#5	73	80	
89	19.311458	E4	64	66	116	6.500000	E4	64	80	
90	19.315625	C4	60	48	117	6.500000	C4	60	80	
91	19.626042	C#5	73	70	118	6.625000	C#5	73	80	
92	19.955208	C3	48	52	120	6.750000	C3	48	80	
93	19.966667	C5	72	72	119	6.750000	C5	72	80	
94	20.295833	Bb4	70	72	121	6.875000	Bb4	70	80	
95	20.755208	F2	41	58	124	7.000000	F2	41	80	
96	20.819792	A4	69	64	122	7.000000	A4	69	80	
97	20.835417	Eb4	63	44	123	7.000000	Eb4	63	80	
98	21.196875	A2	45	52	126	7.125000	A2	45	80	
99	21.505208	C3	48	60	127	7.250000	C3	48	80	
100	21.791667	F3	53	49	129	7.375000	F3	53	80	
101	21.797917	Bb4	70	74	128	7.375000	Bb4	70	80	
102	22.053125	F#2	42	57	133	7.500000	F#2	42	80	
103	22.171875	C5	72	67	*	-1	*	-1	-1	
104	22.185417	C#4	61	56	131	7.500000	C#4	61	80	
105	22.310417	Bb4	70	67	*	-1	*	-1	-1	
106	22.390625	F3	53	48	141	7.625000	F3	53	80	
107	22.395833	C5	72	65	*	-1	*	-1	-1	
108	22.478125	Bb4	70	72	130	7.500000	Bb4	70	80	
109	22.562500	C5	72	66	132	7.500000	C5	72	80	
110	22.626042	Bb4	70	70	*	-1	*	-1	-1	
111	22.684375	Eb3	51	52	146	7.750000	Eb3	51	80	
112	22.711458	C5	72	72	*	-1	*	-1	-1	
113	22.782292	Bb4	70	66	*	-1	*	-1	-1	
114	23.030208	F#3	54	41	151	7.875000	F#3	54	80	
115	23.039583	A4	69	67	150	7.875000	A4	69	80	
116	23.201042	Bb4	70	75	152	7.937500	Bb4	70	80	
117	23.459375	A2	45	50	154	8.000000	A2	45	80	
118	23.481250	C5	72	68	153	8.000000	C5	72	80	
119	23.887500	F4	65	50	156	8.125000	F4	65	80	
120	24.207292	Eb4	63	53	157	8.250000	Eb4	63	80	
121	24.215625	C3	48	43	158	8.250000	C3	48	80	
122	24.540625	F#4	66	60	159	8.375000	F#4	66	80	
123	24.862500	A2	45	55	160	8.500000	A2	45	80	
124	25.183333	F#4	66	54	162	8.625000	F#4	66	80	
125	25.515625	F2	41	41	164	8.750000	F2	41	80	
126	25.516667	F4	65	49	163	8.750000	F4	65	80	
127	25.853125	Eb4	63	52	165	8.875000	Eb4	63	80	
128	26.277083	C#4	61	46	166	9.000000	C#4	61	80	
129	26.278125	Bb2	46	40	167	9.000000	Bb2	46	80	
130	26.693750	C5	72	57	168	9.125000	C5	72	80	
131	27.014583	Bb4	70	64	169	9.250000	Bb4	70	80	
132	27.343750	C#5	73	56	170	9.375000	C#5	73	80	
133	27.689583	G4	67	52	171	9.500000	G4	67	80	
134	28.027083	Bb2	46	43	172	9.625000	Bb2	46	80	
135	28.375000	Bb4	70	60	175	9.781250	Bb4	70	80	
136	28.376042	C3	48	42	174	9.750000	C3	48	80	
137	28.473958	G#4	68	60	173	9.750000	G#4	68	80	
138	28.547917	Bb4	70	59	*	-1	*	-1	-1	
139	28.615625	G#4	68	56	*	-1	*	-1	-1	
140	28.651042	C#3	49	48	179	9.875000	C#3	49	80	
141	28.697917	Bb4	70	61	*	-1	*	-1	-1	
142	28.780208	G#4	68	55	*	-1	*	-1	-1	
143	29.096875	G2	43	32	181	10.000000	G2	43	80	
144	29.103125	Bb4	70	56	180	10.000000	Bb4	70	80	
145	29.479167	C4	60	52	182	10.125000	C4	60	80	
146	29.793750	C#4	61	60	183	10.250000	C#4	61	80	
147	29.794792	Bb2	46	46	184	10.250000	Bb2	46	80	
148	30.113542	F4	65	60	185	10.375000	F4	65	80	
149	30.456250	Eb3	51	48	187	10.500000	Eb3	51	80	
150	30.461458	G3	55	48	186	10.500000	G3	55	80	
151	30.815625	F4	65	46	188	10.625000	F4	65	80	
152	31.167708	Eb4	63	48	189	10.750000	Eb4	63	80	
153	31.178125	Eb2	39	47	190	10.750000	Eb2	39	80	
154	31.557292	C#4	61	46	191	10.875000	C#4	61	80	
155	32.068750	C4	60	43	192	11.000000	C4	60	80	
156	32.070833	G#2	44	37	193	11.000000	G#2	44	80	
157	32.497917	C3	48	27	196	11.125000	C3	48	80	
158	32.529167	G#4	68	49	195	11.125000	G#4	68	80	
159	32.855208	Eb3	51	35	198	11.250000	Eb3	51	80	
160	32.868750	C5	72	59	197	11.250000	C5	72	80	
161	33.171875	G#3	56	45	199	11.375000	G#3	56	80	
162	33.487500	Bb2	46	44	201	11.500000	Bb2	46	80	
163	33.505208	C#4	61	58	200	11.500000	C#4	61	80	
164	33.818750	Bb4	70	69	203	11.625000	Bb4	70	80	
165	33.835417	G#3	56	45	204	11.625000	G#3	56	80	
166	34.143750	C#5	73	72	205	11.750000	C#5	73	80	
167	34.148958	G3	55	43	206	11.750000	G3	55	80	
168	34.498958	Bb3	58	56	207	11.875000	Bb3	58	80	
169	34.805208	Eb4	63	67	208	12.000000	Eb4	63	80	
170	34.811458	C3	48	47	209	12.000000	C3	48	80	
171	35.106250	C5	72	73	211	12.125000	C5	72	80	
172	35.112500	Eb3	51	45	212	12.125000	Eb3	51	80	
173	35.470833	Eb5	75	80	213	12.250000	Eb5	75	80	
174	35.477083	G#3	56	54	214	12.250000	G#3	56	80	
175	35.792708	C4	60	61	215	12.375000	C4	60	80	
176	36.115625	F4	65	70	216	12.500000	F4	65	80	
177	36.120833	C#3	49	57	217	12.500000	C#3	49	80	
178	36.430208	C#5	73	75	219	12.625000	C#5	73	80	
179	36.434375	C4	60	56	220	12.625000	C4	60	80	
180	36.816667	Bb3	58	45	222	12.750000	Bb3	58	80	
181	36.836458	F5	77	81	221	12.750000	F5	77	80	
182	37.165625	C#4	61	43	223	12.875000	C#4	61	80	
183	37.575000	Eb3	51	38	225	13.000000	Eb3	51	80	
184	37.604167	G4	67	51	224	13.000000	G4	67	80	
185	38.011458	G3	55	35	228	13.125000	G3	55	80	
186	38.025000	Eb5	75	62	227	13.125000	Eb5	75	80	
187	38.355208	Bb3	58	42	230	13.250000	Bb3	58	80	
188	38.362500	C#5	73	66	229	13.250000	C#5	73	80	
189	38.665625	C5	72	71	231	13.375000	C5	72	80	
190	38.679167	Eb4	63	51	232	13.375000	Eb4	63	80	
191	38.989583	Bb4	70	68	233	13.500000	Bb4	70	80	
192	39.002083	F3	53	52	234	13.500000	F3	53	80	
193	39.304167	Eb4	63	48	237	13.625000	Eb4	63	80	
194	39.310417	G4	67	60	236	13.625000	G4	67	80	
195	39.625000	G#4	68	62	238	13.750000	G#4	68	80	
196	39.646875	C#4	61	46	239	13.750000	C#4	61	80	
197	39.979167	C#5	73	59	240	13.875000	C#5	73	80	
198	39.997917	F4	65	36	241	13.875000	F4	65	80	
199	40.353125	G3	55	39	243	14.000000	G3	55	80	
200	40.410417	C5	72	57	245	14.031250	C5	72	80	
201	40.518750	Bb4	70	60	242	14.000000	Bb4	70	80	
202	40.607292	C5	72	59	*	-1	*	-1	-1	
203	40.673958	F4	65	41	249	14.125000	F4	65	80	
204	40.694792	Bb4	70	65	*	-1	*	-1	-1	
205	40.765625	C5	72	62	*	-1	*	-1	-1	
206	40.836458	Bb4	70	62	*	-1	*	-1	-1	
207	40.903125	C5	72	66	*	-1	*	-1	-1	
208	40.979167	Bb4	70	65	*	-1	*	-1	-1	
209	41.007292	Eb4	63	45	250	14.250000	Eb4	63	80	
210	41.326042	C#4	61	46	251	14.375000	C#4	61	80	
211	41.769792	C4	60	43	252	14.500000	C4	60	80	
212	41.785417	G#3	56	50	253	14.500000	G#3	56	80	
213	42.189583	Eb4	63	48	254	14.625000	Eb4	63	80	
214	42.506250	G3	55	41	256	14.750000	G3	55	80	
215	42.517708	F4	65	54	255	14.750000	F4	65	80	
216	42.821875	G4	67	64	257	14.875000	G4	67	80	
217	43.153125	G#4	68	72	258	15.000000	G#4	68	80	
218	43.162500	F3	53	46	259	15.000000	F3	53	80	
219	43.490625	G4	67	68	260	15.125000	G4	67	80	
220	43.816667	G#4	68	70	261	15.250000	G#4	68	80	
221	43.828125	C#3	49	55	262	15.250000	C#3	49	80	
222	44.154167	F5	77	72	263	15.375000	F5	77	80	
223	44.531250	Eb3	51	48	266	15.500000	Eb3	51	80	
224	44.546875	C4	60	46	267	15.531250	C4	60	80	
225	44.548958	Eb5	75	69	264	15.500000	Eb5	75	80	
226	44.680208	Bb3	58	59	*	-1	*	-1	-1	
227	44.785417	C4	60	53	*	-1	*	-1	-1	
228	44.865625	Bb3	58	54	271	15.625000	Bb3	58	80	
229	44.870833	G#4	68	63	270	15.625000	G#4	68	80	
230	44.959375	C4	60	57	*	-1	*	-1	-1	
231	45.025000	Bb3	58	61	*	-1	*	-1	-1	
232	45.110417	C4	60	61	*	-1	*	-1	-1	
233	45.164583	G4	67	57	*	-1	*	-1	-1	
234	45.205208	Bb3	58	54	*	-1	*	-1	-1	
235	45.491667	C#5	73	61	273	15.875000	C#5	73	80	
236	45.931250	C5	72	60	274	16.000000	C5	72	80	
237	45.935417	G#3	56	41	275	16.000000	G#3	56	80	
238	45.948958	G#2	44	39	276	16.000000	G#2	44	80	
239	46.362500	G#4	68	52	277	16.125000	G#4	68	80	
240	46.685417	C5	72	56	278	16.250000	C5	72	80	
241	47.018750	E5	76	64	279	16.375000	E5	76	80	
242	47.359375	F5	77	64	280	16.500000	F5	77	80	
243	47.692708	G5	79	70	281	16.625000	G5	79	80	
244	47.719792	G#3	56	48	282	16.625000	G#3	56	80	
245	48.010417	E5	76	70	283	16.750000	E5	76	80	
246	48.022917	G3	55	52	284	16.750000	G3	55	80	
247	48.321875	F5	77	76	285	16.875000	F5	77	80	
248	48.323958	F3	53	55	286	16.875000	F3	53	80	
249	48.738542	G5	79	77	287	17.000000	G5	79	80	
250	48.760417	E3	52	50	288	17.000000	E3	52	80	
251	49.144792	G3	55	48	290	17.125000	G3	55	80	
252	49.444792	Bb3	58	56	291	17.250000	Bb3	58	80	
253	49.780208	C#4	61	61	292	17.375000	C#4	61	80	
254	50.101042	C3	48	60	293	17.500000	C3	48	80	
255	50.431250	F3	53	60	295	17.625000	F3	53	80	
256	50.767708	E3	52	55	296	17.750000	E3	52	80	
257	51.094792	G3	55	49	297	17.875000	G3	55	80	
258	51.559375	F3	53	35	299	18.000000	F3	53	80	
259	51.569792	G#3	56	46	298	18.000000	G#3	56	80	
260	52.009375	C5	72	48	300	18.125000	C5	72	80	
261	52.345833	F5	77	50	301	18.250000	F5	77	80	
262	52.672917	G#5	80	61	302	18.375000	G#5	80	80	
263	53.026042	D5	74	53	303	18.500000	D5	74	80	
264	53.336458	F5	77	60	304	18.625000	F5	77	80	
265	53.343750	F3	53	40	305	18.625000	F3	53	80	
266	53.676042	Eb3	51	45	307	18.750000	Eb3	51	80	
267	53.680208	B4	71	56	306	18.750000	B4	71	80	
268	54.015625	D3	50	48	309	18.875000	D3	50	80	
269	54.041667	C5	72	54	308	18.875000	C5	72	80	
270	54.444792	G3	55	37	311	19.000000	G3	55	80	
271	54.497917	C5	72	56	313	19.031250	C5	72	80	
272	54.617708	B4	71	52	310	19.000000	B4	71	80	
273	54.725000	C5	72	50	*	-1	*	-1	-1	
274	54.794792	B4	71	54	*	-1	*	-1	-1	
275	54.836458	B3	59	47	317	19.125000	B3	59	80	
276	54.881250	C5	72	59	*	-1	*	-1	-1	
277	54.964583	B4	71	47	*	-1	*	-1	-1	
278	55.005208	C5	72	64	*	-1	*	-1	-1	
279	55.091667	B4	71	63	*	-1	*	-1	-1	
280	55.164583	D4	62	32	318	19.250000	D4	62	80	
281	55.448958	C5	72	61	319	19.375000	C5	72	80	
282	55.461458	G4	67	37	320	19.375000	G4	67	80	
283	55.734375	G#3	56	55	323	19.500000	G#3	56	80	
284	55.832292	D5	74	56	*	-1	*	-1	-1	
285	55.942708	C5	72	58	*	-1	*	-1	-1	
286	56.029167	D5	74	59	*	-1	*	-1	-1	
287	56.043750	G4	67	52	331	19.625000	G4	67	80	
288	56.094792	C5	72	62	321	19.500000	C5	72	80	
289	56.178125	D5	74	56	322	19.500000	D5	74	80	
290	56.230208	C5	72	66	*	-1	*	-1	-1	
291	56.304167	D5	74	64	*	-1	*	-1	-1	
292	56.335417	F4	65	44	336	19.750000	F4	65	80	
293	56.365625	C5	72	69	*	-1	*	-1	-1	
294	56.645833	B4	71	63	340	19.875000	B4	71	80	
295	56.653125	G#4	68	45	341	19.875000	G#4	68	80	
296	56.811458	C5	72	66	342	19.937500	C5	72	80	
297	57.092708	B3	59	48	345	20.000000	B3	59	80	
298	57.105208	D5	74	57	343	20.000000	D5	74	80	
299	57.493750	G5	79	61	347	20.125000	G5	79	80	
300	57.819792	F5	77	65	348	20.250000	F5	77	80	
301	57.822917	D4	62	44	349	20.250000	D4	62	80	
302	58.156250	G#5	80	76	350	20.375000	G#5	80	80	
303	58.479167	B4	71	76	351	20.500000	B4	71	80	
304	58.504167	G4	67	49	352	20.500000	G4	67	80	
305	58.809375	G#5	80	72	354	20.625000	G#5	80	80	
306	59.152083	G5	79	76	355	20.750000	G5	79	80	
307	59.167708	G3	55	45	356	20.750000	G3	55	80	
308	59.488542	F5	77	75	357	20.875000	F5	77	80	
309	59.890625	Eb5	75	72	358	21.000000	Eb5	75	80	
310	59.897917	C4	60	52	359	21.000000	C4	60	80	
311	60.291667	C6	84	82	361	21.125000	C6	84	80	
312	60.619792	F5	77	54	362	21.250000	F5	77	80	
313	60.623958	G#3	56	57	363	21.250000	G#3	56	80	
314	60.944792	B5	83	84	364	21.375000	B5	83	80	
315	61.338542	C6	84	81	365	21.500000	C6	84	80	
316	61.343750	Eb3	51	50	366	21.500000	Eb3	51	80	
317	61.708333	G5	79	74	367	21.625000	G5	79	80	
318	62.027083	G#5	80	76	368	21.750000	G#5	80	80	
319	62.043750	F3	53	52	369	21.750000	F3	53	80	
320	62.365625	F5	77	74	370	21.875000	F5	77	80	
321	62.797917	Eb5	75	72	371	22.000000	Eb5	75	80	
322	62.828125	G3	55	43	373	22.000000	G3	55	80	
323	63.244792	B4	71	57	374	22.125000	B4	71	80	
324	63.587500	C5	72	64	375	22.250000	C5	72	80	
325	63.927083	F#4	66	59	376	22.375000	F#4	66	80	
326	64.252083	G4	67	49	377	22.500000	G4	67	80	
327	64.579167	C5	72	59	378	22.625000	C5	72	80	
328	64.968750	D5	74	59	379	22.750000	D5	74	80	
329	64.995833	B3	59	32	380	22.750000	B3	59	80	
330	65.396875	F4	65	44	381	22.875000	F4	65	80	
331	65.808333	C3	48	42	384	23.000000	C3	48	80	
332	65.818750	C5	72	63	382	23.000000	C5	72	80	
333	65.823958	C4	60	36	383	23.000000	C4	60	80	
334	66.265625	F4	65	41	385	23.125000	F4	65	80	
335	66.602083	E4	64	48	386	23.250000	E4	64	80	
336	66.614583	G3	55	37	387	23.250000	G3	55	80	
337	66.950000	G4	67	46	388	23.375000	G4	67	80	
338	67.333333	C4	60	48	389	23.500000	C4	60	80	
339	67.665625	F3	53	42	390	23.625000	F3	53	80	
340	68.057292	E3	52	43	391	23.750000	E3	52	80	
341	68.500000	G3	55	40	392	23.875000	G3	55	80	
342	69.046875	A2	45	41	395	24.000000	A2	45	80	
343	69.164583	F4	65	46	393	24.000000	F4	65	80	
344	69.609375	A4	69	51	396	24.125000	A4	69	80	
345	69.934375	C5	72	64	397	24.250000	C5	72	80	
346	69.953125	F3	53	41	398	24.250000	F3	53	80	
347	70.256250	Eb5	75	70	399	24.375000	Eb5	75	80	
348	70.589583	A4	69	64	400	24.500000	A4	69	80	
349	70.593750	F2	41	41	401	24.500000	F2	41	80	
350	70.931250	F#5	78	67	402	24.625000	F#5	78	80	
351	71.247917	C5	72	63	403	24.750000	C5	72	80	
352	71.265625	F3	53	38	404	24.750000	F3	53	80	
353	71.591667	Eb5	75	66	405	24.875000	Eb5	75	80	
354	72.004167	C#5	73	65	406	25.000000	C#5	73	80	
355	72.018750	Bb2	46	45	407	25.000000	Bb2	46	80	
356	72.404167	C#3	49	48	409	25.125000	C#3	49	80	
357	72.723958	Bb4	70	64	410	25.250000	Bb4	70	80	
358	72.757292	F3	53	43	411	25.250000	F3	53	80	
359	73.069792	Bb3	58	53	412	25.375000	Bb3	58	80	
360	73.382292	C3	48	49	414	25.500000	C3	48	80	
361	73.388542	E4	64	62	413	25.500000	E4	64	80	
362	73.715625	Bb3	58	48	415	25.625000	Bb3	58	80	
363	74.062500	C5	72	69	416	25.750000	C5	72	80	
364	74.083333	G#3	56	44	417	25.750000	G#3	56	80	
365	74.423958	C4	60	45	418	25.875000	C4	60	80	
366	74.833333	F4	65	49	419	26.000000	F4	65	80	
367	74.839583	D3	50	39	421	26.000000	D3	50	80	
368	74.858333	F3	53	40	420	26.000000	F3	53	80	
369	75.162500	Bb4	70	63	422	26.125000	Bb4	70	80	
370	75.500000	G4	67	60	423	26.250000	G4	67	80	
371	75.526042	E3	52	48	425	26.250000	E3	52	80	
372	75.531250	G3	55	37	424	26.250000	G3	55	80	
373	75.845833	E4	64	63	426	26.375000	E4	64	80	
374	76.239583	F3	53	40	429	26.500000	F3	53	80	
375	76.258333	C4	60	54	427	26.500000	C4	60	80	
376	76.277083	G#3	56	42	428	26.500000	G#3	56	80	
377	76.612500	E4	64	60	430	26.625000	E4	64	80	
378	76.952083	F4	65	63	431	26.750000	F4	65	80	
379	77.280208	B4	71	71	433	26.875000	B4	71	80	
380	77.711458	G3	55	44	435	27.000000	G3	55	80	
381	77.715625	C5	72	67	434	27.000000	C5	72	80	
382	77.719792	C3	48	42	436	27.000000	C3	48	80	
383	78.205208	F4	65	47	437	27.125000	F4	65	80	
384	78.578125	E4	64	51	438	27.250000	E4	64	80	
385	78.921875	G4	67	52	440	27.375000	G4	67	80	
386	79.234375	Bb4	70	61	441	27.500000	Bb4	70	80	
387	79.588542	C#5	73	61	442	27.625000	C#5	73	80	
388	79.929167	C5	72	67	443	27.750000	C5	72	80	
389	80.253125	Bb4	70	71	444	27.875000	Bb4	70	80	
390	80.264583	C#3	49	56	445	27.875000	C#3	49	80	
391	80.725000	A4	69	66	446	28.000000	A4	69	80	
392	80.730208	Eb3	51	47	447	28.000000	Eb3	51	80	
393	80.734375	F3	53	47	448	28.000000	F3	53	80	
394	81.093750	F4	65	64	449	28.125000	F4	65	80	
395	81.414583	A4	69	76	450	28.250000	A4	69	80	
396	81.420833	Eb4	63	55	451	28.250000	Eb4	63	80	
397	81.733333	C5	72	80	452	28.375000	C5	72	80	
398	82.140625	F5	77	79	453	28.500000	F5	77	80	
399	82.169792	C#4	61	51	455	28.500000	C#4	61	80	
400	82.568750	Bb4	70	57	456	28.625000	Bb4	70	80	
401	82.920833	A4	69	60	457	28.750000	A4	69	80	
402	82.939583	C4	60	44	458	28.750000	C4	60	80	
403	83.247917	Eb5	75	66	459	28.875000	Eb5	75	80	
404	83.685417	C#5	73	67	460	29.000000	C#5	73	80	
405	83.697917	Bb3	58	44	461	29.000000	Bb3	58	80	
406	84.084375	G#4	68	54	463	29.125000	G#4	68	80	
407	84.103125	F3	53	39	464	29.125000	F3	53	80	
408	84.409375	C#3	49	50	466	29.250000	C#3	49	80	
409	84.423958	G4	67	46	465	29.250000	G4	67	80	
410	84.735417	Bb4	70	59	467	29.375000	Bb4	70	80	
411	84.740625	Bb2	46	45	468	29.375000	Bb2	46	80	
412	85.067708	E4	64	56	469	29.500000	E4	64	80	
413	85.093750	G3	55	40	470	29.500000	G3	55	80	
414	85.406250	C5	72	65	471	29.625000	C5	72	80	
415	85.410417	C3	48	46	472	29.625000	C3	48	80	
416	85.748958	F4	65	55	473	29.750000	F4	65	80	
417	85.754167	C#3	49	50	474	29.750000	C#3	49	80	
418	86.069792	Bb4	70	71	475	29.875000	Bb4	70	80	
419	86.089583	Bb2	46	46	476	29.875000	Bb2	46	80	
420	86.450000	E4	64	59	477	30.000000	E4	64	80	
421	86.464583	C3	48	49	478	30.000000	C3	48	80	
422	86.808333	C#5	73	69	479	30.125000	C#5	73	80	
423	86.823958	G3	55	47	480	30.125000	G3	55	80	
424	87.142708	C5	72	74	481	30.250000	C5	72	80	
425	87.173958	G#3	56	56	482	30.250000	G#3	56	80	
426	87.471875	F4	65	68	483	30.375000	F4	65	80	
427	87.497917	B3	59	55	484	30.375000	B3	59	80	
428	87.937500	G#4	68	74	485	30.500000	G#4	68	80	
429	87.953125	C4	60	46	486	30.500000	C4	60	80	
430	88.376042	F4	65	50	487	30.625000	F4	65	80	
431	88.759375	E4	64	47	488	30.750000	E4	64	80	
432	88.763542	C3	48	42	489	30.750000	C3	48	80	
433	89.235417	G4	67	55	490	30.875000	G4	67	80	
434	89.878125	F4	65	46	491	31.000000	F4	65	80	
435	89.918750	C#3	49	49	493	31.000000	C#3	49	80	
436	90.532292	G#4	68	52	494	31.125000	G#4	68	80	
437	90.938542	C5	72	59	495	31.250000	C5	72	80	
438	91.269792	F5	77	64	496	31.375000	F5	77	80	
439	91.616667	G4	67	60	497	31.500000	G4	67	80	
440	91.642708	Bb3	58	44	498	31.500000	Bb3	58	80	
441	91.981250	F5	77	56	499	31.625000	F5	77	80	
442	92.322917	E5	76	66	500	31.750000	E5	76	80	
443	92.662500	G5	79	74	501	31.875000	G5	79	80	
444	93.034375	G#4	68	71	502	32.000000	G#4	68	80	
445	93.051042	C3	48	50	505	32.000000	C3	48	80	
446	93.056250	C4	60	51	504	32.000000	C4	60	80	
447	93.394792	C5	72	65	506	32.125000	C5	72	80	
448	93.745833	F5	77	67	507	32.250000	F5	77	80	
449	94.062500	E5	76	71	508	32.375000	E5	76	80	
450	94.466667	F5	77	68	509	32.500000	F5	77	80	
451	94.502083	G#3	56	51	511	32.500000	G#3	56	80	
452	94.865625	C5	72	61	512	32.625000	C5	72	80	
453	95.201042	Bb4	70	62	513	32.750000	Bb4	70	80	
454	95.530208	G#4	68	61	514	32.875000	G#4	68	80	
455	95.905208	C#5	73	68	515	33.000000	C#5	73	80	
456	95.947917	Bb3	58	46	517	33.000000	Bb3	58	80	
457	96.278125	G#4	68	55	518	33.125000	G#4	68	80	
458	96.637500	G4	67	48	519	33.250000	G4	67	80	
459	96.964583	Bb4	70	58	520	33.375000	Bb4	70	80	
460	97.326042	G3	55	46	522	33.500000	G3	55	80	
461	97.328125	E4	64	57	521	33.500000	E4	64	80	
462	97.668750	C#5	73	60	523	33.625000	C#5	73	80	
